"Id","Name","Code","EmailSuffixes","SectorTypeId","IsSeeded","Region"
"366b152d-159a-424f-8f2a-73426b71f314","Prime Minister's Office",,"@cabinetoffice.gov.uk,@no10.x.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"49698686-4851-48a8-bce0-b1cf21547a51","Attorney General's Office",,"@attorneygeneral.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"09af051d-d98c-4e81-a5bd-4374b499cfe2","Cabinet Office",,"@cabinetoffice.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"eee0e050-0ac1-4c83-bc96-71bb261e3bf0","Department for Business, Energy and Industrial Strategy",,"@beis.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"6dda2365-d252-4d0a-9e42-a3bfa8cf3f5a","Department for Digital, Culture, Media and Sport",,"@culture.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"c8436326-024e-46c8-809c-5a99bdc8535c","Department for Education",,"@education.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"9b47504a-9178-47a0-a98a-b2b7fae28a54","Department for Environment, Food and Rural Affairs",,"@defra.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"21b6e636-4e4c-4fa4-ad47-2ff797a9e509","Department for Exiting the European Union",,"@dexeu.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"c6658e20-484b-4512-8924-c2b0600aeacc","Department for International Development",,"@dfid.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"4ba1c7c0-925a-4d15-974a-e8dba52fb371","Department for Transport",,"@dft.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"36879d71-e76b-47a3-82a6-cf9965e56a71","Department for Work and Pensions",,"@dwp.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"7fb5feca-7bf0-49f8-85b6-e79c2b677730","Department for Health and Social Care",,"@dh.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"c25d8d1e-1d01-4ee9-aeae-045d3060cd54","Foreign and Commonwealth Office",,"@fco.gsi.gov.uk, @fco.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"c5ca9359-a774-45dd-be09-c337a8a3aa3b","HM Treasury",,"@hmtreasury.gsi.gov.uk,@hmtreasury.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"6e93769b-3713-42f4-bafc-068138aa0880","Home Office",,"@homeoffice.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"cf8e2785-2109-4a58-827a-05eceface226","Ministry of Defence",,"@mod.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"dedb9b0f-117a-4d49-b25e-3f9f2973ec17","Ministry of Housing, Communities and Local Government",,"@communities.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"dc31d42d-63e7-45e6-bbe3-c7cbe68faf9c","Ministry of Justice",,"@justice.gsi.gov.uk,@justice.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"5817b85d-4336-4d61-af55-f84f5d911242","Northern Ireland Office",,"@nio.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"641b570b-10b8-40c7-96b2-d2f91f0edb9f","Office of the Advocate General for Scotland",,"@advocategeneral.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"beb3dfa1-a939-41e0-b1ee-bc0f89f80c54","Office of the Leader of the House of Commons",,"@cabinetoffice.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"bcdb7e89-c413-4bea-9f6b-cc40b7e67500","Office of the Leader of the House of Lords",,"@cabinetoffice.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"c846d259-4c24-4670-bd17-e309ef4a8f0d","Office of the Secretary of State for Scotland",,"@scotlandoffice.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"44d464f9-24e8-4211-b1ca-477f74c8e78e","Office of the Secretary of State for Wales",,"@walesoffice.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"27b566f0-ecf4-4c61-b77e-8925a231514e","UK Export Finance",,"@ukexportfinance.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"3cb2b213-351a-4212-9e00-c4b24060a317","Charity Commission for England and Wales",,"@charitycommission.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"d695e252-2f25-4d89-8734-d48c90cad259","Competition and Markets Authority",,"@cma.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"8c6abe15-c7b8-4ad0-ac89-b7f8f6eab7b7","Crown Prosecution Service",,"@cps.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"551bce7b-57c4-4c24-a1a2-4a5086fff03a","Food Standards Agency",,"@foodstandards.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"bd157b70-7712-4136-b004-7a53b0206a41","Forestry Commission",,"@forestry.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"600822e7-d990-49e1-b45f-75baafcd072b","Government Actuary's Department",,"@gad.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"286485a1-40d0-46c4-b25d-04a122c515d4","Government Legal Department",,"@governmentlegal.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"b5759e0e-403b-4249-9296-c103adbfdfb3","HM Land Registry",,"@landregistry.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"ee0cf4c0-e779-4376-9526-6b560aaac939","HM Revenue and Customs",,"@hmrc.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"db91a8a8-c47e-4ff9-8985-4611c84ea907","NS&I",,"@nsandi.com","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"d4824613-0201-404f-99cc-5a7a2ee4a7ee","National Archives",,"@nationalarchives.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"3994292d-5056-4974-b59c-ff8ee0e1ef71","National Crime Agency",,"@nca.x.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"5552a52f-7490-4d06-8cac-d50d4cf6a2a6","Office of Rail and Road",,"@orr.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"7dc5aaee-9b63-4cae-a3a1-c3a5721a0bed","Ofgem",,"@ofgem.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"5322e812-9abc-45ff-b8ef-994223a96cc6","Ofqual",,"@ofqual.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"f5afdd13-8078-4ce6-b127-ce346d31e640","Ofsted",,"@ofsted.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"e1228091-82dc-43d1-9f5d-74ba1db34883","Serious Fraud Office",,"@sfo.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"504a8480-2306-4fb8-bff9-f535f8c4ade7","Supreme Court of the United Kingdom",,"@supremecourt.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"a813e35c-0f72-408d-b1ad-8728d811ba2b","UK Statistics Authority",,"@statistics.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"472cc604-2ad4-47f1-a6a4-ea926d84bf7f","The Water Services Regulation Authority",,"@ofwat.gsi.gov.uk","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
"afb7d52b-6942-4157-9f2a-84861235f4b1","The Scottish Government",,"@gov.scot","9cc87489-39ac-4180-b281-4c8ba013ae55",TRUE,
